代碼,日期,淨值,幣別,名稱,來源,資產類型,投資區域
B05077,2023-11-17,21.136499404907227,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-11-20,21.112600326538086,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-11-21,21.251699447631836,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-11-22,21.235300064086914,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-11-24,21.136999130249023,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-11-28,21.23579978942871,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-11-29,21.412200927734375,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-11-30,21.579599380493164,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-01,21.64229965209961,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-04,22.02199935913086,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-05,22.153900146484375,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-06,22.161300659179688,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-07,22.19770050048828,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-08,22.247900009155273,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-11,22.300100326538086,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-12,22.23349952697754,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-13,22.2810001373291,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-14,22.563100814819336,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-15,22.729299545288086,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-18,22.640600204467773,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-19,22.60260009765625,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-20,22.193500518798828,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-21,22.41469955444336,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-22,22.547700881958008,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-27,22.858600616455078,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B05077,2023-12-28,23.010799407958984,美元,安本基金 - 印度股票基金 X 累積 美元,yfinance,股票型,亞洲地區
B25232,2023-01-03,57.0025634765625,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-04,57.26104736328125,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-05,57.407508850097656,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-06,57.51951599121094,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-09,58.191551208496094,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-10,58.234619140625,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-11,58.32939147949219,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-12,58.57065200805664,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-13,59.02729415893555,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-17,58.75160217285156,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-18,59.01006317138672,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-19,59.25130081176758,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-20,59.34608459472656,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-25,59.527008056640625,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-26,59.57870864868164,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-27,59.4925537109375,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-30,59.570091247558594,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-01-31,59.36331558227539,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-01,59.58969497680664,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-02,59.97010803222656,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-03,59.83175277709961,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-06,59.22660827636719,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-07,59.01912307739258,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-08,59.0104866027832,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-09,59.0104866027832,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-10,58.7684326171875,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-13,58.405330657958984,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-14,58.612815856933594,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-15,58.12007522583008,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-16,58.128700256347656,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-17,57.68781280517578,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-21,57.72237777709961,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-22,57.49762725830078,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-23,57.670528411865234,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-24,57.532196044921875,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-27,57.11724853515625,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-02-28,57.056724548339844,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-01,57.21671676635742,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-02,57.008567810058594,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-03,57.26875686645508,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-06,57.26875686645508,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-07,57.19070816040039,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-08,56.69633865356445,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-09,56.748382568359375,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-10,56.92182540893555,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-13,57.77182388305664,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-14,57.962623596191406,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-15,57.806495666503906,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-16,57.849849700927734,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-17,57.99730682373047,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-20,58.058021545410156,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-21,58.03199768066406,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-22,58.14475631713867,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-23,58.682464599609375,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-24,58.70850372314453,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-27,58.543704986572266,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-28,58.63044738769531,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-29,58.59573745727539,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-30,58.61310958862305,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-03-31,58.725852966308594,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-03,58.521018981933594,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-04,58.712772369384766,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-05,58.82607650756836,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-06,58.834800720214844,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-10,58.704071044921875,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-11,58.669189453125,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-12,58.68663024902344,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-13,58.98296356201172,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-14,59.096275329589844,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-17,58.721500396728516,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-18,58.61688995361328,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-19,58.459999084472656,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-20,58.5994758605957,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-21,58.58203887939453,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-24,58.53844451904297,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-25,58.60818862915039,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-26,58.66048049926758,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-27,58.5994758605957,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-04-28,58.651756286621094,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-02,58.32054138183594,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-03,58.573326110839844,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-04,58.834800720214844,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-05,58.887081146240234,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-08,58.843528747558594,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-09,58.669189453125,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-10,58.712772369384766,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-11,58.73020935058594,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-12,58.573326110839844,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-15,58.459999084472656,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-16,58.398983001708984,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-17,58.17236328125,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-18,58.05033874511719,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-19,58.0241813659668,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-22,58.10264587402344,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-23,57.93703842163086,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-24,57.884742736816406,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-25,57.61451721191406,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-26,57.597103118896484,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-30,57.53608703613281,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-05-31,57.62324142456055,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-01,57.69108963012695,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-05,57.857460021972656,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-06,57.901222229003906,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-07,57.962520599365234,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-08,57.77865219116211,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-09,57.988792419433594,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-12,57.9975471496582,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-13,58.163909912109375,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-14,57.971275329589844,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-15,57.980037689208984,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-16,58.19892501831055,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-20,57.909996032714844,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-21,57.883724212646484,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-22,57.71735382080078,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-23,57.5510139465332,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-26,57.5510139465332,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-27,57.69108963012695,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-28,57.5510139465332,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-06-30,57.30584716796875,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-03,57.529361724853516,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-05,57.55576705932617,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-06,57.36219787597656,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-07,57.20383834838867,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-10,57.063079833984375,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-11,57.50297164916992,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-12,57.714115142822266,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-13,58.38276290893555,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-14,58.57632827758789,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-17,58.50593948364258,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-18,58.6730842590332,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-19,58.611515045166016,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-20,58.58510971069336,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-21,58.31237030029297,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-24,58.409156799316406,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-25,58.51472473144531,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-26,58.558719635009766,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-27,58.611515045166016,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-28,58.38276290893555,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-07-31,58.497135162353516,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-01,58.372798919677734,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-02,58.0105094909668,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-03,57.77192306518555,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-04,57.71890640258789,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-07,57.79843521118164,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-08,57.5952033996582,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-10,57.586360931396484,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-11,57.374290466308594,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-14,57.13572311401367,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-15,56.97666931152344,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-16,57.03851318359375,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-17,56.72924041748047,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-18,56.941314697265625,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-21,56.7999382019043,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-22,56.861785888671875,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-23,56.9324836730957,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-24,57.09153366088867,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-25,56.95014572143555,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-28,56.967811584472656,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-29,57.14455032348633,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-30,57.22408676147461,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-08-31,57.250587463378906,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-05,56.57017135620117,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-06,56.45531463623047,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-07,56.24324035644531,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-08,56.38462829589844,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-11,56.36695861816406,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-12,56.40230178833008,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-13,56.27857971191406,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-14,56.35810852050781,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-15,56.296260833740234,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-18,56.172550201416016,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-19,56.12836837768555,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-20,56.03117752075195,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-21,55.854454040527344,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-22,55.960472106933594,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-25,55.88978958129883,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-26,55.607025146484375,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-27,55.527488708496094,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-28,55.48331069946289,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-09-29,55.66887664794922,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-10-02,55.43401336669922,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
B25232,2023-10-03,55.30980682373047,美元,美盛西方資產亞洲機會債券基金A類股美元增益配息型(M),yfinance,債券型,亞洲地區
